district,hazard,rp,contributer,tot_k_recipient_BE,tot_k_recipient_PE,dk_public_recipient,int_cost_BE,ext_cost_BE,frac_k_BE,tot_k_contributer,prov_assets_PE,frac_k_PE,transfer_pub_BE,transfer_pub_PE,PE_to_BE,dw
Ampara,PF,500.0,Puttalam,182023165047.55344,181722630946.75436,0.0,0.0,0.0,0.041341882878121836,292588751288.0115,292588751288.0115,0.041343638516552816,0.0,0.0,,
Ampara,PF,500.0,Rathnapura,182023165047.55344,181722630946.75436,0.0,0.0,0.0,0.04425519147554543,313207099202.8782,313207099202.8782,0.04425707083152814,0.0,0.0,,
Ampara,PF,500.0,Trincomalee,182023165047.55344,181722630946.75436,0.0,0.0,0.0,0.015085507684840275,106764606466.16864,106764606466.16864,0.015086148311130082,0.0,0.0,,
Ampara,PF,500.0,Vavuniya,182023165047.55344,181722630946.75436,0.0,0.0,0.0,0.00930751798093915,65872061794.13898,65872061794.13898,0.009307913237156974,0.0,0.0,,
Ampara,PF,1000.0,Ampara,182023165047.55353,181710399138.81393,0.0,0.0,0.0,0.02571930854270453,182023165047.55347,181710399138.81393,0.025676250396822697,0.0,0.0,,
Ampara,PF,1000.0,Anuradhapura,182023165047.55353,181710399138.81393,0.0,0.0,0.0,0.03604859459207457,255126582126.828,255126582126.828,0.03605018775270929,0.0,0.0,,
Ampara,PF,1000.0,Badulla,182023165047.55353,181710399138.81393,0.0,0.0,0.0,0.033966102875584415,240388171380.23062,240388171380.23062,0.03396760400090229,0.0,0.0,,
Ampara,PF,1000.0,Batticaloa,182023165047.55353,181710399138.81393,0.0,0.0,0.0,0.019070390029360812,134966799207.36867,134966799207.36867,0.019071232841543297,0.0,0.0,,
Ampara,PF,1000.0,Colombo,182023165047.55353,181710399138.81393,0.0,0.0,0.0,0.1704357265544405,1206224122748.3765,1206224122748.3765,0.17044325892826426,0.0,0.0,,
Ampara,PF,1000.0,Galle,182023165047.55353,181710399138.81393,0.0,0.0,0.0,0.04951915882744547,350461755427.7487,350461755427.7487,0.04952134731704958,0.0,0.0,,
Ampara,PF,1000.0,Gampaha,182023165047.55353,181710399138.81393,0.0,0.0,0.0,0.16014954047478178,1133425736921.6853,1133425736921.6853,0.16015661825261035,0.0,0.0,,
Ampara,PF,1000.0,Hambantota,182023165047.55353,181710399138.81393,0.0,0.0,0.0,0.030935476068652806,218939527745.0528,218939527745.0528,0.030936843256007714,0.0,0.0,,
Ampara,PF,1000.0,Kalutara,182023165047.55353,181710399138.81393,0.0,0.0,0.0,0.0778096449668751,550681905953.2819,550681905953.2819,0.07781308374901809,0.0,0.0,,
Ampara,PF,1000.0,Kandy,182023165047.55353,181710399138.81393,0.0,0.0,0.0,0.06889994902738304,487625348588.0289,487625348588.0289,0.06890299404724486,0.0,0.0,,
Ampara,PF,1000.0,Kegalle,182023165047.55353,181710399138.81393,0.0,0.0,0.0,0.038830069006684745,274811900478.42673,274811900478.42673,0.038831785094040824,0.0,0.0,,
Ampara,PF,1000.0,Kurunegala,182023165047.55353,181710399138.81393,0.0,0.0,0.0,0.08088458042664395,572444135049.5549,572444135049.5549,0.08088815510496214,0.0,0.0,,
Ampara,PF,1000.0,Mannar,182023165047.55353,181710399138.81393,0.0,0.0,0.0,0.0031221464219857026,22096355060.561516,22096355060.561516,0.0031222844046402717,0.0,0.0,,
Ampara,PF,1000.0,Matale,182023165047.55353,181710399138.81393,0.0,0.0,0.0,0.024550212328675398,173749124834.95,173749124834.95,0.024551297320539806,0.0,0.0,,
Ampara,PF,1000.0,Moneragala,182023165047.55353,181710399138.81393,0.0,0.0,0.0,0.014967757049384706,105931250339.33514,105931250339.33514,0.01496841854649966,0.0,0.0,,
Ampara,PF,1000.0,Mullaitivu,182023165047.55353,181710399138.81393,0.0,0.0,0.0,0.0025469169229401178,18025285503.184315,18025285503.184315,0.0025470294834387297,0.0,0.0,,
Ampara,PF,1000.0,Nuwara Eliya,182023165047.55353,181710399138.81393,0.0,0.0,0.0,0.02740867798896452,193979333038.3184,193979333038.3184,0.02740988931016353,0.0,0.0,,
Ampara,PF,1000.0,Polonnaruwa,182023165047.55353,181710399138.81393,0.0,0.0,0.0,0.02514564787597101,177963198581.1634,177963198581.1634,0.02514675918299377,0.0,0.0,,
Ampara,PF,1000.0,Puttalam,182023165047.55353,181710399138.81393,0.0,0.0,0.0,0.041341882878121836,292588751288.0115,292588751288.0115,0.041343709974604036,0.0,0.0,,
Ampara,PF,1000.0,Rathnapura,182023165047.55353,181710399138.81393,0.0,0.0,0.0,0.04425519147554543,313207099202.8782,313207099202.8782,0.044257147325135075,0.0,0.0,,
Ampara,PF,1000.0,Trincomalee,182023165047.55353,181710399138.81393,0.0,0.0,0.0,0.015085507684840275,106764606466.16864,106764606466.16864,0.015086174385921691,0.0,0.0,,
Ampara,PF,1000.0,Vavuniya,182023165047.55353,181710399138.81393,0.0,0.0,0.0,0.00930751798093915,65872061794.13898,65872061794.13898,0.009307929324888114,0.0,0.0,,
Anuradhapura,PF,5.0,Ampara,255126582126.82812,254933807264.16425,0.0,0.0,0.0,0.02571930854270453,182023165047.55347,182023165047.55347,0.025720009116917242,0.0,0.0,,
Anuradhapura,PF,5.0,Anuradhapura,255126582126.82812,254933807264.16425,0.0,0.0,0.0,0.03604859459207457,255126582126.828,254933807264.16425,0.03602233729608943,0.0,0.0,,
Anuradhapura,PF,5.0,Badulla,255126582126.82812,254933807264.16425,0.0,0.0,0.0,0.033966102875584415,240388171380.23062,240388171380.23062,0.033967028086141375,0.0,0.0,,
Anuradhapura,PF,5.0,Batticaloa,255126582126.82812,254933807264.16425,0.0,0.0,0.0,0.019070390029360812,134966799207.36867,134966799207.36867,0.019070909492139493,0.0,0.0,,
Anuradhapura,PF,5.0,Colombo,255126582126.82812,254933807264.16425,0.0,0.0,0.0,0.1704357265544405,1206224122748.3765,1206224122748.3765,0.17044036909274002,0.0,0.0,,
Anuradhapura,PF,5.0,Galle,255126582126.82812,254933807264.16425,0.0,0.0,0.0,0.04951915882744547,350461755427.7487,350461755427.7487,0.04952050769130207,0.0,0.0,,
Anuradhapura,PF,5.0,Gampaha,255126582126.82812,254933807264.16425,0.0,0.0,0.0,0.16014954047478178,1133425736921.6853,1133425736921.6853,0.16015390282527237,0.0,0.0,,
Anuradhapura,PF,5.0,Hambantota,255126582126.82812,254933807264.16425,0.0,0.0,0.0,0.030935476068652806,218939527745.0528,218939527745.0528,0.030936318727263008,0.0,0.0,,
Anuradhapura,PF,5.0,Kalutara,255126582126.82812,254933807264.16425,0.0,0.0,0.0,0.0778096449668751,550681905953.2819,550681905953.2819,0.07781176444184758,0.0,0.0,,
Anuradhapura,PF,5.0,Kandy,255126582126.82812,254933807264.16425,0.0,0.0,0.0,0.06889994902738304,487625348588.0289,487625348588.0289,0.06890182580908057,0.0,0.0,,
Anuradhapura,PF,5.0,Kegalle,255126582126.82812,254933807264.16425,0.0,0.0,0.0,0.038830069006684745,274811900478.42673,274811900478.42673,0.038831126707943656,0.0,0.0,,
Anuradhapura,PF,5.0,Kurunegala,255126582126.82812,254933807264.16425,0.0,0.0,0.0,0.08088458042664395,572444135049.5549,572444135049.5549,0.08088678366049679,0.0,0.0,,
Anuradhapura,PF,5.0,Mannar,255126582126.82812,254933807264.16425,0.0,0.0,0.0,0.0031221464219857026,22096355060.561516,22096355060.561516,0.003122231466856483,0.0,0.0,,
Anuradhapura,PF,5.0,Matale,255126582126.82812,254933807264.16425,0.0,0.0,0.0,0.024550212328675398,173749124834.95,173749124834.95,0.024550881057605094,0.0,0.0,,
Anuradhapura,PF,5.0,Moneragala,255126582126.82812,254933807264.16425,0.0,0.0,0.0,0.014967757049384706,105931250339.33514,105931250339.33514,0.01496816475959175,0.0,0.0,,
Anuradhapura,PF,5.0,Mullaitivu,255126582126.82812,254933807264.16425,0.0,0.0,0.0,0.0025469169229401178,18025285503.184315,18025285503.184315,0.002546986299001112,0.0,0.0,,
Anuradhapura,PF,5.0,Nuwara Eliya,255126582126.82812,254933807264.16425,0.0,0.0,0.0,0.02740867798896452,193979333038.3184,193979333038.3184,0.027409424580303623,0.0,0.0,,
Anuradhapura,PF,5.0,Polonnaruwa,255126582126.82812,254933807264.16425,0.0,0.0,0.0,0.02514564787597101,177963198581.1634,177963198581.1634,0.025146332824107748,0.0,0.0,,
Anuradhapura,PF,5.0,Puttalam,255126582126.82812,254933807264.16425,0.0,0.0,0.0,0.041341882878121836,292588751288.0115,292588751288.0115,0.041343008999261625,0.0,0.0,,
Anuradhapura,PF,5.0,Rathnapura,255126582126.82812,254933807264.16425,0.0,0.0,0.0,0.04425519147554543,313207099202.8782,313207099202.8782,0.04425639695297401,0.0,0.0,,
Anuradhapura,PF,5.0,Trincomalee,255126582126.82812,254933807264.16425,0.0,0.0,0.0,0.015085507684840275,106764606466.16864,106764606466.16864,0.015085918602484202,0.0,0.0,,
Anuradhapura,PF,5.0,Vavuniya,255126582126.82812,254933807264.16425,0.0,0.0,0.0,0.00930751798093915,65872061794.13898,65872061794.13898,0.00930777151058094,0.0,0.0,,
Anuradhapura,PF,10.0,Ampara,255126582126.82755,254844515830.93933,0.0,0.0,0.0,0.02571930854270453,182023165047.55347,182023165047.55347,0.025720333628982326,0.0,0.0,,
Anuradhapura,PF,10.0,Anuradhapura,255126582126.82755,254844515830.93933,0.0,0.0,0.0,0.03604859459207457,255126582126.828,254844515830.93933,0.03601017468834705,0.0,0.0,,
Anuradhapura,PF,10.0,Badulla,255126582126.82755,254844515830.93933,0.0,0.0,0.0,0.033966102875584415,240388171380.23062,240388171380.23062,0.033967456651713766,0.0,0.0,,
Anuradhapura,PF,10.0,Batticaloa,255126582126.82755,254844515830.93933,0.0,0.0,0.0,0.019070390029360812,134966799207.36867,134966799207.36867,0.01907115011181401,0.0,0.0,,
Anuradhapura,PF,10.0,Colombo,255126582126.82755,254844515830.93933,0.0,0.0,0.0,0.1704357265544405,1206224122748.3765,1206224122748.3765,0.17044251955683573,0.0,0.0,,
Anuradhapura,PF,10.0,Galle,255126582126.82755,254844515830.93933,0.0,0.0,0.0,0.04951915882744547,350461755427.7487,350461755427.7487,0.04952113249676547,0.0,0.0,,
Anuradhapura,PF,10.0,Gampaha,255126582126.82755,254844515830.93933,0.0,0.0,0.0,0.16014954047478178,1133425736921.6853,1133425736921.6853,0.16015592350393934,0.0,0.0,,
Anuradhapura,PF,10.0,Hambantota,255126582126.82755,254844515830.93933,0.0,0.0,0.0,0.030935476068652806,218939527745.0528,218939527745.0528,0.030936709054056072,0.0,0.0,,
Anuradhapura,PF,10.0,Kalutara,255126582126.82755,254844515830.93933,0.0,0.0,0.0,0.0778096449668751,550681905953.2819,550681905953.2819,0.07781274620107838,0.0,0.0,,
Anuradhapura,PF,10.0,Kandy,255126582126.82755,254844515830.93933,0.0,0.0,0.0,0.06889994902738304,487625348588.0289,487625348588.0289,0.06890269515067682,0.0,0.0,,
Anuradhapura,PF,10.0,Kegalle,255126582126.82755,254844515830.93933,0.0,0.0,0.0,0.038830069006684745,274811900478.42673,274811900478.42673,0.03883161664436087,0.0,0.0,,
Anuradhapura,PF,10.0,Kurunegala,255126582126.82755,254844515830.93933,0.0,0.0,0.0,0.08088458042664395,572444135049.5549,572444135049.5549,0.08088780421756908,0.0,0.0,,
Anuradhapura,PF,10.0,Mannar,255126582126.82755,254844515830.93933,0.0,0.0,0.0,0.0031221464219857026,22096355060.561516,22096355060.561516,0.0031222708603798827,0.0,0.0,,
Anuradhapura,PF,10.0,Matale,255126582126.82755,254844515830.93933,0.0,0.0,0.0,0.024550212328675398,173749124834.95,173749124834.95,0.024551190818658267,0.0,0.0,,
Anuradhapura,PF,10.0,Moneragala,255126582126.82755,254844515830.93933,0.0,0.0,0.0,0.014967757049384706,105931250339.33514,105931250339.33514,0.01496835361450368,0.0,0.0,,
Anuradhapura,PF,10.0,Mullaitivu,255126582126.82755,254844515830.93933,0.0,0.0,0.0,0.0025469169229401178,18025285503.184315,18025285503.184315,0.0025470184345956163,0.0,0.0,,
Anuradhapura,PF,10.0,Nuwara Eliya,255126582126.82755,254844515830.93933,0.0,0.0,0.0,0.02740867798896452,193979333038.3184,193979333038.3184,0.027409770407901615,0.0,0.0,,
Anuradhapura,PF,10.0,Polonnaruwa,255126582126.82755,254844515830.93933,0.0,0.0,0.0,0.02514564787597101,177963198581.1634,177963198581.1634,0.025146650098038598,0.0,0.0,,
Anuradhapura,PF,10.0,Puttalam,255126582126.82755,254844515830.93933,0.0,0.0,0.0,0.041341882878121836,292588751288.0115,292588751288.0115,0.04134353062836238,0.0,0.0,,
Anuradhapura,PF,10.0,Rathnapura,255126582126.82755,254844515830.93933,0.0,0.0,0.0,0.04425519147554543,313207099202.8782,313207099202.8782,0.04425695534059755,0.0,0.0,,
Anuradhapura,PF,10.0,Trincomalee,255126582126.82755,254844515830.93933,0.0,0.0,0.0,0.015085507684840275,106764606466.16864,106764606466.16864,0.015086108943108776,0.0,0.0,,
Anuradhapura,PF,10.0,Vavuniya,255126582126.82755,254844515830.93933,0.0,0.0,0.0,0.00930751798093915,65872061794.13898,65872061794.13898,0.009307888947714827,0.0,0.0,,
Anuradhapura,PF,25.0,Ampara,255126582126.82825,254826402512.80865,0.0,0.0,0.0,0.02571930854270453,182023165047.55347,182023165047.55347,0.025720399459255933,0.0,0.0,,
Anuradhapura,PF,25.0,Anuradhapura,255126582126.82825,254826402512.80865,0.0,0.0,0.0,0.03604859459207457,255126582126.828,254826402512.80865,0.03600770739088229,0.0,0.0,,
Anuradhapura,PF,25.0,Badulla,255126582126.82825,254826402512.80865,0.0,0.0,0.0,0.033966102875584415,240388171380.23062,240388171380.23062,0.03396754359020365,0.0,0.0,,
Anuradhapura,PF,25.0,Batticaloa,255126582126.82825,254826402512.80865,0.0,0.0,0.0,0.019070390029360812,134966799207.36867,134966799207.36867,0.019071198923740325,0.0,0.0,,
Anuradhapura,PF,25.0,Colombo,255126582126.82825,254826402512.80865,0.0,0.0,0.0,0.1704357265544405,1206224122748.3765,1206224122748.3765,0.17044295579836585,0.0,0.0,,
Anuradhapura,PF,25.0,Galle,255126582126.82825,254826402512.80865,0.0,0.0,0.0,0.04951915882744547,350461755427.7487,350461755427.7487,0.04952125924433215,0.0,0.0,,
Anuradhapura,PF,25.0,Gampaha,255126582126.82825,254826402512.80865,0.0,0.0,0.0,0.16014954047478178,1133425736921.6853,1133425736921.6853,0.1601563334172949,0.0,0.0,,
Anuradhapura,PF,25.0,Hambantota,255126582126.82825,254826402512.80865,0.0,0.0,0.0,0.030935476068652806,218939527745.0528,218939527745.0528,0.030936788235455932,0.0,0.0,,
Anuradhapura,PF,25.0,Kalutara,255126582126.82825,254826402512.80865,0.0,0.0,0.0,0.0778096449668751,550681905953.2819,550681905953.2819,0.07781294536001801,0.0,0.0,,
Anuradhapura,PF,25.0,Kandy,255126582126.82825,254826402512.80865,0.0,0.0,0.0,0.06889994902738304,487625348588.0289,487625348588.0289,0.06890287150465961,0.0,0.0,,
Anuradhapura,PF,25.0,Kegalle,255126582126.82825,254826402512.80865,0.0,0.0,0.0,0.038830069006684745,274811900478.42673,274811900478.42673,0.03883171603249421,0.0,0.0,,
Anuradhapura,PF,25.0,Kurunegala,255126582126.82825,254826402512.80865,0.0,0.0,0.0,0.08088458042664395,572444135049.5549,572444135049.5549,0.08088801124700967,0.0,0.0,,
Anuradhapura,PF,25.0,Mannar,255126582126.82825,254826402512.80865,0.0,0.0,0.0,0.0031221464219857026,22096355060.561516,22096355060.561516,0.00312227885172043,0.0,0.0,,
Anuradhapura,PF,25.0,Matale,255126582126.82825,254826402512.80865,0.0,0.0,0.0,0.024550212328675398,173749124834.95,173749124834.95,0.024551253656552686,0.0,0.0,,
Anuradhapura,PF,25.0,Moneragala,255126582126.82825,254826402512.80865,0.0,0.0,0.0,0.014967757049384706,105931250339.33514,105931250339.33514,0.014968391925469166,0.0,0.0,,
Anuradhapura,PF,25.0,Mullaitivu,255126582126.82825,254826402512.80865,0.0,0.0,0.0,0.0025469169229401178,18025285503.184315,18025285503.184315,0.0025470249535981633,0.0,0.0,,
Anuradhapura,PF,25.0,Nuwara Eliya,255126582126.82825,254826402512.80865,0.0,0.0,0.0,0.02740867798896452,193979333038.3184,193979333038.3184,0.02740984056222821,0.0,0.0,,
Anuradhapura,PF,25.0,Polonnaruwa,255126582126.82825,254826402512.80865,0.0,0.0,0.0,0.02514564787597101,177963198581.1634,177963198581.1634,0.025146714459989738,0.0,0.0,,
Anuradhapura,PF,25.0,Puttalam,255126582126.82825,254826402512.80865,0.0,0.0,0.0,0.041341882878121836,292588751288.0115,292588751288.0115,0.04134363644564969,0.0,0.0,,
Anuradhapura,PF,25.0,Rathnapura,255126582126.82825,254826402512.80865,0.0,0.0,0.0,0.04425519147554543,313207099202.8782,313207099202.8782,0.04425706861469116,0.0,0.0,,
Anuradhapura,PF,25.0,Trincomalee,255126582126.82825,254826402512.80865,0.0,0.0,0.0,0.015085507684840275,106764606466.16864,106764606466.16864,0.01508614755546481,0.0,0.0,,
Anuradhapura,PF,25.0,Vavuniya,255126582126.82825,254826402512.80865,0.0,0.0,0.0,0.00930751798093915,65872061794.13898,65872061794.13898,0.009307912770923537,0.0,0.0,,
Anuradhapura,PF,50.0,Ampara,255126582126.82812,254807219982.24203,0.0,0.0,0.0,0.02571930854270453,182023165047.55347,182023165047.55347,0.025720469175797185,0.0,0.0,,
Anuradhapura,PF,50.0,Anuradhapura,255126582126.82812,254807219982.24203,0.0,0.0,0.0,0.03604859459207457,255126582126.828,254807219982.24203,0.036005094437357256,0.0,0.0,,
Anuradhapura,PF,50.0,Badulla,255126582126.82812,254807219982.24203,0.0,0.0,0.0,0.033966102875584415,240388171380.23062,240388171380.23062,0.0339676356610775,0.0,0.0,,
Anuradhapura,PF,50.0,Batticaloa,255126582126.82812,254807219982.24203,0.0,0.0,0.0,0.019070390029360812,134966799207.36867,134966799207.36867,0.019071250617261983,0.0,0.0,,
Anuradhapura,PF,50.0,Colombo,255126582126.82812,254807219982.24203,0.0,0.0,0.0,0.1704357265544405,1206224122748.3765,1206224122748.3765,0.17044341779326516,0.0,0.0,,
Anuradhapura,PF,50.0,Galle,255126582126.82812,254807219982.24203,0.0,0.0,0.0,0.04951915882744547,350461755427.7487,350461755427.7487,0.04952139347439799,0.0,0.0,,
Anuradhapura,PF,50.0,Gampaha,255126582126.82812,254807219982.24203,0.0,0.0,0.0,0.16014954047478178,1133425736921.6853,1133425736921.6853,0.16015676752974495,0.0,0.0,,
Anuradhapura,PF,50.0,Hambantota,255126582126.82812,254807219982.24203,0.0,0.0,0.0,0.030935476068652806,218939527745.0528,218939527745.0528,0.030936872091302595,0.0,0.0,,
Anuradhapura,PF,50.0,Kalutara,255126582126.82812,254807219982.24203,0.0,0.0,0.0,0.0778096449668751,550681905953.2819,550681905953.2819,0.07781315627623739,0.0,0.0,,
Anuradhapura,PF,50.0,Kandy,255126582126.82812,254807219982.24203,0.0,0.0,0.0,0.06889994902738304,487625348588.0289,487625348588.0289,0.06890305826963933,0.0,0.0,,
Anuradhapura,PF,50.0,Kegalle,255126582126.82812,254807219982.24203,0.0,0.0,0.0,0.038830069006684745,274811900478.42673,274811900478.42673,0.03883182128797195,0.0,0.0,,
Anuradhapura,PF,50.0,Kurunegala,255126582126.82812,254807219982.24203,0.0,0.0,0.0,0.08088458042664395,572444135049.5549,572444135049.5549,0.08088823049836234,0.0,0.0,,
Anuradhapura,PF,50.0,Mannar,255126582126.82812,254807219982.24203,0.0,0.0,0.0,0.0031221464219857026,22096355060.561516,22096355060.561516,0.003122287314827028,0.0,0.0,,
Anuradhapura,PF,50.0,Matale,255126582126.82812,254807219982.24203,0.0,0.0,0.0,0.024550212328675398,173749124834.95,173749124834.95,0.024551320204060666,0.0,0.0,,
Anuradhapura,PF,50.0,Moneragala,255126582126.82812,254807219982.24203,0.0,0.0,0.0,0.014967757049384706,105931250339.33514,105931250339.33514,0.014968432498109368,0.0,0.0,,
Anuradhapura,PF,50.0,Mullaitivu,255126582126.82812,254807219982.24203,0.0,0.0,0.0,0.0025469169229401178,18025285503.184315,18025285503.184315,0.0025470318574477915,0.0,0.0,,
Anuradhapura,PF,50.0,Nuwara Eliya,255126582126.82812,254807219982.24203,0.0,0.0,0.0,0.02740867798896452,193979333038.3184,193979333038.3184,0.02740991485809143,0.0,0.0,,
Anuradhapura,PF,50.0,Polonnaruwa,255126582126.82812,254807219982.24203,0.0,0.0,0.0,0.02514564787597101,177963198581.1634,177963198581.1634,0.025146782621526604,0.0,0.0,,
Anuradhapura,PF,50.0,Puttalam,255126582126.82812,254807219982.24203,0.0,0.0,0.0,0.041341882878121836,292588751288.0115,292588751288.0115,0.04134374850982428,0.0,0.0,,
Anuradhapura,PF,50.0,Rathnapura,255126582126.82812,254807219982.24203,0.0,0.0,0.0,0.04425519147554543,313207099202.8782,313207099202.8782,0.04425718857588207,0.0,0.0,,
Anuradhapura,PF,50.0,Trincomalee,255126582126.82812,254807219982.24203,0.0,0.0,0.0,0.015085507684840275,106764606466.16864,106764606466.16864,0.01508618844728805,0.0,0.0,,
Anuradhapura,PF,50.0,Vavuniya,255126582126.82812,254807219982.24203,0.0,0.0,0.0,0.00930751798093915,65872061794.13898,65872061794.13898,0.009307938000527208,0.0,0.0,,
Anuradhapura,PF,100.0,Ampara,255126582126.82794,254768101273.23343,0.0,0.0,0.0,0.02571930854270453,182023165047.55347,182023165047.55347,0.02572061134909117,0.0,0.0,,
Anuradhapura,PF,100.0,Anuradhapura,255126582126.82794,254768101273.23343,0.0,0.0,0.0,0.03604859459207457,255126582126.828,254768101273.23343,0.035999765828062726,0.0,0.0,,
Anuradhapura,PF,100.0,Badulla,255126582126.82794,254768101273.23343,0.0,0.0,0.0,0.033966102875584415,240388171380.23062,240388171380.23062,0.03396782342167463,0.0,0.0,,
Anuradhapura,PF,100.0,Batticaloa,255126582126.82794,254768101273.23343,0.0,0.0,0.0,0.019070390029360812,134966799207.36867,134966799207.36867,0.019071356036121263,0.0,0.0,,
Anuradhapura,PF,100.0,Colombo,255126582126.82794,254768101273.23343,0.0,0.0,0.0,0.1704357265544405,1206224122748.3765,1206224122748.3765,0.1704443599417921,0.0,0.0,,
Anuradhapura,PF,100.0,Galle,255126582126.82794,254768101273.23343,0.0,0.0,0.0,0.04951915882744547,350461755427.7487,350461755427.7487,0.04952166721044786,0.0,0.0,,
Anuradhapura,PF,100.0,Gampaha,255126582126.82794,254768101273.23343,0.0,0.0,0.0,0.16014954047478178,1133425736921.6853,1133425736921.6853,0.1601576528174525,0.0,0.0,,
Anuradhapura,PF,100.0,Hambantota,255126582126.82794,254768101273.23343,0.0,0.0,0.0,0.030935476068652806,218939527745.0528,218939527745.0528,0.03093704309895338,0.0,0.0,,
Anuradhapura,PF,100.0,Kalutara,255126582126.82794,254768101273.23343,0.0,0.0,0.0,0.0778096449668751,550681905953.2819,550681905953.2819,0.07781358639874673,0.0,0.0,,
