,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,pov_line,dk_private,dk_public,dk0,pc_fee_BE,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,t_pov_bool,dk_prv_t,sav_f,sav_i,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
289046,I - Ilocos,EQ,500,133732024245,helped,a,La Union,1941.336685,0,1941.336685,0.0,0,0.0,37105.613000000005,22302.6775,102799.11625241383,7771.383859680168,110570.500112094,114.70316465802188,5.8167185098608005,0.014021699145564125,32772.78306157844,2477.549288421727,35250.332350000164,32772.78306157844,2477.549288421727,35250.332350000164,0.1871698384782039,3,15573.959716184301,5.63268004315001,198553.84354225112,16503.263663686426,0,0.0,0.010382697243865369,0.008675019464332086,0.0,0.0,0.0,True,83496.96375830533,9430.603970294615,30400.30369673027,572.689824787325,26619.17708351081,816.8820287164535,23852.986126823926,39481.099346886374,572.689824787325,20963.883007925793
289631,I - Ilocos,EQ,500,1337320228007,helped,a,La Union,1456.002585,0,1456.002585,0.0,0,1.0,47970.742000000006,22302.6775,132900.375034164,10046.971872306262,142947.34690647025,148.29012307096195,7.519948610555416,0.014021699145564125,42369.188749663015,3203.0161503372083,45572.20490000022,42369.188749663015,3203.0161503372083,45572.20490000022,0.14886451922788435,3,15573.959716184301,5.63268004315001,256693.64906257438,16503.263663686426,0,0.0,0.009131492728621089,0.03842200704387233,0.0,0.0,0.0,True,112639.76051282091,9620.999701406465,39302.008711121256,3153.1579622873396,35910.02111662753,1056.0784171384958,33383.02654836269,50151.09034304781,3153.1579622873396,29673.489061104236
291401,I - Ilocos,EQ,1000,13397014,helped,a,La Union,642.1391144999998,0,642.1391144999998,693.9473004178756,0,1.0,67139.50000000001,22302.6775,183464.03692593437,14536.141435686919,198000.17836162128,271.57565595483464,13.824142654392205,0.017748649068845004,58501.40973381861,4634.181957892101,63135.59169171071,58501.40973381861,4634.181957892101,63135.59169171071,0.16357941325633,3,15573.959716184301,5.63268004315001,355622.5873343665,20820.113644141173,0,0.0,0.007718642818362192,0.047466342100440775,0.0,0.0,0.0,True,152973.355721198,8593.82411518434,55010.103505408195,5388.650192458428,48772.59890207716,1527.9534404805381,45780.2351330897,70803.52690581512,5388.650192458428,46402.455247569465
291408,I - Ilocos,EQ,1000,128390216,helped,a,Ilocos Norte,946.6540144999999,0,946.6540144999999,0.0,0,1.0,77950.88300000002,22302.6775,215231.6159033339,17053.136203829174,232284.75210716308,318.60013684733343,16.217851802662665,0.017748649068845004,68616.72855896084,5436.6102910395375,74053.33885000038,68616.72855896084,5436.6102910395375,74053.33885000038,0.13894136895354284,3,15573.959716184301,5.63268004315001,417118.7638690225,20820.113644141173,0,0.0,0.007163404511846222,0.06280832901801445,0.0,0.0,0.0,True,184442.07041886193,18340.860204806093,73559.83339108086,8118.086982030845,58800.894225817836,1792.5250830082257,56073.10209935806,81699.73585598049,8118.086982030845,55202.7553344721
291496,I - Ilocos,EQ,1000,133970551,helped,a,La Union,1712.370915,0,1712.370915,0.0,0,1.0,45255.852000000006,22302.6775,124956.7648264116,9900.519127876138,134857.28395428773,184.96930484216153,9.415579050454548,0.017748649068845004,39836.732989779026,3156.326410221193,42993.05940000022,39836.732989779026,3156.326410221193,42993.05940000022,0.22623684155847487,3,15573.959716184301,5.63268004315001,242166.14767634418,20820.113644141173,0,0.0,0.009401401991398,0.004359115967039134,0.0,0.0,0.0,True,97182.77926206512,8301.582916294257,37080.04433546717,353.01711953080485,30982.271620473566,1040.6841685540364,27502.6385795596,49488.96361368366,353.01711953080485,28769.045840122464
291506,I - Ilocos,EQ,1000,155214017,helped,a,Pangasinan,1058.4464899999998,0,1058.4464899999998,0.0,0,1.0,70470.41400000002,22302.6775,194577.15544539664,15416.651127380177,209993.8065727768,288.02603229123446,14.66152385630171,0.017748649068845004,62032.001213836076,4914.892086164267,66946.89330000035,62032.001213836076,4914.892086164267,66946.89330000035,0.15176782617720716,3,15573.959716184301,5.63268004315001,377090.4298418051,20820.113644141173,0,0.0,0.007534016798579646,0.053641993425858445,0.0,0.0,0.0,True,164382.79971094997,16811.376085660537,65910.40029667334,6341.475594530837,52405.91583252413,1620.5074252330667,49506.1060482892,74454.12622134332,6341.475594530837,49084.36268715651
291605,I - Ilocos,EQ,1000,1292019012,helped,a,Ilocos Sur,1011.87996,0,1011.87996,0.0,0,1.0,62113.33600000002,22302.6775,160330.41521123736,12703.228550965703,173033.64376220305,253.86905943893413,28.91715426972405,0.017748649068845004,51113.998908208494,4049.8417560342873,55163.84066424278,51113.998908208494,4049.8417560342873,55163.84066424278,0.20555380273935728,3,15573.959716184301,5.63268004315001,310720.26441298734,20820.113644141173,0,0.0,0.008024861914144027,0.031676919263917074,0.0,0.0,0.0,True,127592.7647569715,49064.83072093356,91551.02568836627,3395.7124355914457,40677.100660474316,1335.2884502077225,37492.07190121404,63719.24989903778,3395.7124355914457,42457.277813162975
291757,I - Ilocos,EQ,1000,1553260225,helped,a,Pangasinan,403.524565,0,403.524565,0.0,0,1.0,71037.68000000001,22302.6775,196143.44402518115,15540.750611433503,211684.19463661464,290.3445567039578,14.779544789056112,0.017748649068845004,62531.34048549932,4954.455514501015,67485.79600000034,62531.34048549932,4954.455514501015,67485.79600000034,0.15070050060861356,3,15573.959716184301,5.63268004315001,380125.8963252947,20820.113644141173,0,0.0,0.007503875345342267,0.05439657210866268,0.0,0.0,0.0,True,165902.66287435297,16878.80012624251,66440.95953440809,6476.201269530835,52890.454489599615,1633.5520309463557,50003.68931107797,75005.30365854502,6476.201269530835,49547.379863376525
291787,I - Ilocos,EQ,1000,1556160238,helped,a,Pangasinan,1509.358005,0,1509.358005,0.0,0,1.0,44405.398000000016,22302.6775,122608.56065441456,9714.46725342731,132323.02790784187,181.4933370230111,9.238640234546827,0.017748649068845004,39088.115796181846,3097.012303818374,42185.12810000022,39088.115796181846,3097.012303818374,42185.12810000022,0.23022292207845244,3,15573.959716184301,5.63268004315001,237615.32916659795,20820.113644141173,0,0.0,0.009491003033231046,0.0018944227103083004,0.0,0.0,0.0,True,94935.10948932337,13424.847306389944,41532.00458724562,151.0342945308057,30265.70520880072,1021.1274930133031,26766.51549234602,48622.75380681586,151.0342945308057,28097.91864062113
291933,I - Ilocos,EQ,1000,12926150321,helped,a,Ilocos Sur,438.481392,0,438.481392,0.0,0,1.0,57352.898000000016,22302.6775,157482.06450450618,12477.54928746951,169959.6137919757,234.41224073614603,13.186642279863836,0.017748649068845004,50205.93293256541,3977.894274249551,54183.82720681496,50205.93293256541,3977.894274249551,54183.82720681496,0.18526618945894574,3,15573.959716184301,5.63268004315001,305200.1621693152,20820.113644141173,0,0.0,0.008351265906917002,0.03183765051406977,0.0,0.0,0.0,True,128183.16966427091,46053.76359302919,84520.93479319173,3150.7090712344907,40865.32418467179,1311.5663772883195,37656.57335249211,61404.58074896111,3150.7090712344907,38453.98455788268
292107,I - Ilocos,EQ,1000,13378010126,helped,a,La Union,1825.1381,0,1825.1381,0.0,0,1.0,88487.85200000001,22302.6775,244325.4346942427,19358.28478736126,263683.71948160394,361.6667402796012,18.410091263134884,0.017748649068845004,77891.95821488638,6171.501185114009,84063.4594000004,77891.95821488638,6171.501185114009,84063.4594000004,0.12455282784526814,3,15573.959716184301,5.63268004315001,473502.5701205334,20820.113644141173,0,0.0,0.006723387915089725,0.07335309360996566,0.0,0.0,0.0,True,212748.1463161852,8624.744885475695,72501.86065020403,10620.61711953085,67824.98819205139,2034.8287042690658,65339.499686852454,91837.88292937218,10620.61711953085,63858.7056734652
292158,I - Ilocos,EQ,1000,15513112177,helped,a,Pangasinan,403.2177435,0,403.2177435,0.0,0,0.0,83931.797,22302.6775,227709.7546631876,18041.79857552105,245751.55323870864,343.0452739071936,23.240204656228048,0.017748649068845004,72594.81075944236,5751.799940618288,78346.61070006066,72594.81075944236,5751.799940618288,78346.61070006066,0.1387389730069362,3,15573.959716184301,5.63268004315001,441301.3905386747,20820.113644141173,0,0.0,0.006903458761337481,0.06634049253126668,0.0,0.0,0.0,True,195179.06078936352,18307.460615080214,78506.49943235295,9191.404944545915,62223.891124766786,1896.447439500409,59600.021354799195,86678.96380117386,9191.404944545915,60175.798612616505
292159,I - Ilocos,EQ,1000,15513114208,helped,a,Pangasinan,403.2177435,0,403.2177435,5399.256882478933,0,0.0,57425.57399999999,22302.6775,143650.82051351923,11381.678280523078,155032.4987940423,212.64148801630603,10.824189135231343,0.017748649068845004,45892.30470855517,3628.526068729733,49520.83077728491,45892.30470855517,3628.526068729733,49520.83077728491,0.2360708717651654,3,15573.959716184301,5.63268004315001,278934.9952394215,20820.113644141173,0,0.0,0.008345979684156494,0.019715831257326333,0.0,0.0,0.0,True,110507.62561582115,15000.146475441863,53708.54509628178,1984.9599638519776,35261.884008263194,1196.3748814711528,31937.941680266344,58025.57319609176,1984.9599638519776,38697.574431704685
292215,I - Ilocos,EQ,1000,15522025331,helped,a,Pangasinan,1875.252595,0,1875.252595,0.0,0,1.0,44843.20700000001,22302.6775,123817.40313188876,9810.245725984987,133627.64885787375,183.2827459680386,9.329727355136232,0.017748649068845004,39473.49977334179,3127.546876658424,42601.046650000215,39473.49977334179,3127.546876658424,42601.046650000215,0.22815202743027815,3,15573.959716184301,5.63268004315001,239958.06528275882,20820.113644141173,0,0.0,0.009444558558502496,0.0031728671655013095,0.0,0.0,0.0,True,96091.96217325235,13488.918369228486,41941.48375453823,255.01393203080443,30634.514624939246,1031.1951610609729,27145.392576532216,49068.96856611334,255.01393203080443,28443.23565795461
292409,I - Ilocos,EQ,1000,15582407158,helped,a,Pangasinan,1810.3371,0,1810.3371,0.0,0,1.0,44959.570000000014,22302.6775,124138.6951501121,9835.702193079609,133974.3973431917,183.75834375855968,9.353936931945174,0.017748649068845004,39575.928996437404,3135.6625035628203,42711.59150000023,39575.928996437404,3135.6625035628203,42711.59150000023,0.2276083993917103,3,15573.959716184301,5.63268004315001,240580.7290532269,20820.113644141173,0,0.0,0.009432328579578464,0.0035092007353373,0.0,0.0,0.0,True,96399.5205704297,13505.884446642529,42050.31711416235,282.65014453080767,30732.565512893478,1033.870994716816,27246.119298142294,49187.45987730605,282.65014453080767,28535.078730587877
292501,I - Ilocos,EQ,1000,129261501090,helped,a,Ilocos Sur,2630.88839,0,2630.88839,988.8748933777459,0,1.0,53707.18800000001,22302.6775,137930.99520019098,10928.487610923195,148859.48281111417,215.46980770096496,21.892478153470392,0.017748649068845004,43990.52244025198,3484.047010525965,47474.56945077795,43990.52244025198,3484.047010525965,47474.56945077795,0.23373752729125616,3,15573.959716184301,5.63268004315001,267409.0599025361,20820.113644141173,0,0.0,0.008630059472148427,0.01556196011963514,0.0,0.0,0.0,True,106382.93318658078,43457.796021645845,79157.79799765618,1473.3946322252377,33921.10557926248,1148.7381516090718,30549.52652140355,55415.21027042586,1473.3946322252377,35678.10949785686
292658,I - Ilocos,EQ,1000,155101206141,helped,a,Pangasinan,1416.632115,0,1416.632115,0.0,0,1.0,45298.770000000004,22302.6775,122385.89246343114,9696.824905795604,132082.71736922674,185.1447188996676,13.274786084347845,0.017748649068845004,39017.128256756936,3091.387850489308,42108.51610724624,39017.128256756936,3091.387850489308,42108.51610724624,0.23856740765419998,3,15573.959716184301,5.63268004315001,237183.79832394668,20820.113644141173,0,0.0,0.009396947290014753,0.0016209658036143223,0.0,0.0,0.0,True,93888.1526497854,13492.05247088306,42371.41837028297,131.88129634231154,29931.93104198041,1019.2730335006953,26430.886866013105,48829.540053114215,131.88129634231154,28866.091113315564
292702,I - Ilocos,EQ,1000,155147148002,helped,a,Pangasinan,1167.209045,0,1167.209045,2081.841841364415,0,1.0,64166.516,22302.6775,165724.59419690917,13130.617754751678,178855.21195166084,253.7519130227607,21.07524353813645,0.017748649068845004,52870.63533965045,4186.095200316301,57056.73053996675,52870.63533965045,4186.095200316301,57056.73053996675,0.1998304284660218,3,15573.959716184301,5.63268004315001,321382.30743985844,20820.113644141173,0,0.0,0.007895429608962105,0.03509250723251749,0.0,0.0,0.0,True,132726.88624729577,15882.095609887874,60022.141454072735,3868.934904522439,42326.06269051167,1380.2130821837018,39185.958563227374,65708.82911098542,3868.934904522439,44118.970600646724
292831,I - Ilocos,EQ,1000,155324027119,helped,a,Pangasinan,404.7520125,0,404.7520125,0.0,0,1.0,56123.34000000002,22302.6775,154963.18570364642,12277.974596308473,167241.1602999549,229.38680251164598,11.676583712213379,0.017748649068845004,49402.90396200219,3914.269037998081,53317.173000000264,49402.90396200219,3914.269037998081,53317.173000000264,0.18593576322569397,3,15573.959716184301,5.63268004315001,300318.57631427806,20820.113644141173,0,0.0,0.008442250632322897,0.030234386819044792,0.0,0.0,0.0,True,126039.11365926638,15034.658419557512,52491.69964272239,2934.045519530817,40181.790270320285,1290.5882630245367,36952.06132387683,60387.24011840251,2934.045519530817,37445.364639452666
292837,I - Ilocos,EQ,1000,155326016316,helped,a,Pangasinan,403.524565,0,403.524565,0.0,0,0.0,49363.32800000001,22302.6775,134835.573842607,10683.232554887054,145518.80639749405,201.75734322393504,12.363839128222878,0.017748649068845004,42986.13812668296,3405.858685185775,46391.99681186874,42986.13812668296,3405.858685185775,46391.99681186874,0.21491629818441155,3,15573.959716184301,5.63268004315001,261311.27460409194,20820.113644141173,0,0.0,0.009001767256396277,0.013788761778760329,0.0,0.0,0.0,True,106193.21073342202,14097.6500462488,46171.20954769586,1202.7514724979355,33854.83440765672,1122.958386853504,30457.475585042226,53280.127328186405,1202.7514724979355,32061.195662318834
293190,I - Ilocos,EQ,1000,1332016010128,helped,a,La Union,3655.393565,0,3655.393565,0.0,0,1.0,62337.96900000003,22302.6775,172122.51206958023,13637.534754123064,185760.0468237033,254.787177384313,12.969550876299637,0.017748649068845004,54873.36811553392,4347.702434466377,59221.070550000295,54873.36811553392,4347.702434466377,59221.070550000295,0.16920465141665567,3,15573.959716184301,5.63268004315001,333573.3422209655,20820.113644141173,0,0.0,0.008010390190766218,0.0415184098841665,0.0,0.0,0.0,True,142622.50783733017,8595.333330037458,51076.14931883237,4410.0199070308245,45468.64486241475,1433.497206905138,42381.82485985189,66514.21658263658,4410.0199070308245,42467.84643791862
293214,I - Ilocos,EQ,1000,1337320228007,helped,a,La Union,1456.002585,0,1456.002585,0.0,0,1.0,47970.742000000006,22302.6775,132452.89750908822,10494.449397382048,142947.34690647025,196.06557844723994,9.980417856456695,0.017748649068845004,42226.53106554215,3345.673834458072,45572.20490000022,42226.53106554215,3345.673834458072,45572.20490000022,0.21445788533046958,3,15573.959716184301,5.63268004315001,256693.64906257438,20820.113644141173,0,0.0,0.009131492728621089,0.011739148951228136,0.0,0.0,0.0,True,104369.81992423467,8374.18032501797,39304.46918036716,997.8034945308063,33273.529882827504,1103.1146149494698,29856.32728830897,52239.25816158225,997.8034945308063,30920.30843749273
293215,I - Ilocos,EQ,1000,1337320258008,helped,a,La Union,485.334176,0,485.334176,0.0,0,0.0,58693.914000000026,22302.6775,162060.8448259825,12840.33318490871,174901.1780108912,239.89322907997874,12.211397258581748,0.017748649068845004,51665.6670201028,4093.5512798974923,55759.2183000003,51665.6670201028,4093.5512798974923,55759.2183000003,0.1785855611006436,3,15573.959716184301,5.63268004315001,314073.83614005655,20820.113644141173,0,0.0,0.00825531139944094,0.0351506348771502,0.0,0.0,0.0,True,132892.88779713362,8559.593160734665,48090.42007080317,3544.5568445308254,42366.80178755796,1349.7000805613413,39196.184658651306,62928.93559218729,3544.5568445308254,39518.61551280993
293348,I - Ilocos,EQ,1000,1552221126165,helped,a,Pangasinan,2093.687235,0,2093.687235,0.0,0,1.0,49104.820000000014,22302.6775,122228.31494719464,9684.33979371872,131912.65474091336,200.70077168803428,29.33752465553698,0.017748649068845004,38966.89189341777,3087.407545166542,42054.29943858431,38966.89189341777,3087.407545166542,42054.29943858431,0.2704573959101866,3,15573.959716184301,5.63268004315001,236878.41317636854,20820.113644141173,0,0.0,0.009025430659248603,0.0013411379507884589,0.0,0.0,0.0,True,90502.95590423727,13869.000059817976,45946.4566039645,118.32712917682875,28852.716330735213,1017.9606721675962,25350.359793434807,49827.553569469266,118.32712917682875,32048.119019490987
293419,I - Ilocos,EQ,1000,1553129014397,helped,a,Pangasinan,869.7907495,0,869.7907495,0.0,0,1.0,58586.957,22302.6775,160642.71216777875,12727.972325311262,173370.68449309003,239.4560754067255,13.796632841448993,0.017748649068845004,51213.5604684693,4057.730173545198,55271.2906420145,51213.5604684693,4057.730173545198,55271.2906420145,0.18253363111208512,3,15573.959716184301,5.63268004315001,311325.495758419,20820.113644141173,0,0.0,0.008262843457488065,0.03394978141223816,0.0,0.0,0.0,True,131153.39261665923,15329.159888666982,54797.50790728158,3422.574930034376,41812.243535847214,1337.889369805887,38629.815696185105,62569.720683172854,3422.574930034376,39454.55138577315
294999,I - Ilocos,EQ,2000,128620222,helped,a,Ilocos Norte,1617.78065,0,1617.78065,4743.997361777691,0,1.0,99304.664,22302.6775,257816.48130382103,23963.534057230747,281780.0153610518,1008.4962604072521,52.52477399110883,0.03998039041732496,82382.62649019656,7639.673682777687,90022.30017297425,82382.62649019656,7639.673682777687,90022.30017297425,0.2639077388753718,3,15573.959716184301,5.63268004315001,507066.8136227718,37218.626563049686,0,0.0,0.006346659114081374,0.02261790746534863,0.0,0.0,0.0,True,192292.41304458975,17413.81631063424,93742.59920808312,3922.734914529934,61366.151666090205,2518.90534161468,55804.40956065987,106551.86549014659,3922.734914529934,76276.25812345777
295002,I - Ilocos,EQ,2000,128620685,helped,a,Ilocos Norte,1820.0031599999998,0,1820.0031599999998,3647.1559374113945,0,1.0,117903.09000000004,22302.6775,311514.96637388517,28954.702462332658,340469.66883621784,1218.547693538388,63.46472933339843,0.03998039041732496,99458.07328224994,9230.87879550032,108688.95207775026,99458.07328224994,9230.87879550032,108688.95207775026,0.21819670339478806,3,15573.959716184301,5.63268004315001,612210.0912792317,37218.626563049686,0,0.0,0.005824617383890415,0.04282775895011692,0.0,0.0,0.0,True,244448.97640272527,19814.885298056193,111300.42816248548,8589.397890723936,77979.42093740382,3043.5475219576942,72942.3210123165,126280.28181162149,8589.397890723936,91422.07813509589
295008,I - Ilocos,EQ,2000,128990563,helped,a,Ilocos Norte,1287.632185,0,1287.632185,0.0,0,1.0,121421.50000000001,22302.6775,331051.64121144585,30770.597902637037,361822.2391140829,1294.9689658124985,67.44492262899844,0.03998039041732496,105540.6312342443,9809.79376575628,115350.42500000057,105540.6312342443,9809.79376575628,115350.42500000057,0.1958258704334986,3,15573.959716184301,5.63268004315001,649732.0368663752,37218.626563049686,0,0.0,0.005739607558135846,0.05011786532699958,0.0,0.0,0.0,True,266317.73234918015,20257.492715971865,114623.89086054692,10254.766121286513,84903.19358680527,3234.423738857608,80056.96987861788,132208.8716277716,10254.766121286513,94298.95322194605
295010,I - Ilocos,EQ,2000,128990784,helped,a,Ilocos Norte,429.2107409999999,0,429.2107409999999,3647.3871086278336,0,1.0,137155.69,22302.6775,351573.8024829115,32678.092365635363,384251.8948485469,1423.875581528988,122.28155496593588,0.03998039041732496,112229.00501262349,10417.910882964847,122646.91589558833,112229.00501262349,10417.910882964847,122646.91589558833,0.20839486442293448,3,15573.959716184301,5.63268004315001,690830.8355189782,37218.626563049686,0,0.0,0.005400364590650661,0.05241470134827243,0.0,0.0,0.0,True,278904.6045678285,22230.952289070774,129523.32162252258,12078.888845183454,88964.02062592944,3434.928304689671,84318.3014835741,142440.58873941886,12078.888845183454,107170.08777848586
295018,I - Ilocos,EQ,2000,129320895,helped,a,Ilocos Sur,404.7520125,0,404.7520125,2165.115453354293,0,1.0,196776.36000000004,22302.6775,530601.0212801613,49318.31968207114,579919.3409622324,2075.5428164373943,108.09898025622824,0.03998039041732496,169244.36036601223,15722.884114425831,184967.24448043806,169244.36036601223,15722.884114425831,184967.24448043806,0.13299355539870428,3,15573.959716184301,5.63268004315001,1041861.3066214124,37218.626563049686,0,0.0,0.004508618973523869,0.08742140084212234,0.0,0.0,0.0,True,457711.80958918016,133509.48895142542,290052.0713481942,27658.970991395887,145948.9570486431,5184.050841163173,143052.36044276124,203925.08134800105,27658.970991395887,156434.48341651255
295029,I - Ilocos,EQ,2000,129760114,helped,a,Ilocos Sur,1619.00805,0,1619.00805,0.0,0,1.0,140911.47000000006,22302.6775,384190.38974989956,35709.73989976654,419900.1296496661,1502.8308872565317,78.27084323359887,0.03998039041732496,122481.48385537388,11384.412644626802,133865.89650000067,122481.48385537388,11384.412644626802,133865.89650000067,0.17127699196616047,3,15573.959716184301,5.63268004315001,754023.7636739386,37218.626563049686,0,0.0,0.005327909298984592,0.06377947431176675,0.0,0.0,0.0,True,317611.9858569853,97351.62828962081,207707.02952138748,14883.633996286539,101256.01357009415,3753.59721009312,96928.96333314227,151328.58888312543,14883.633996286539,110277.13038853307
295042,I - Ilocos,EQ,2000,133370373,helped,a,La Union,2803.7958,0,2803.7958,3202.8337406026503,0,1.0,126974.28000000001,22302.6775,337458.69075318426,31366.120536113987,368824.81128929823,1320.0313104322465,68.7502264149619,0.03998039041732496,107711.27564761182,9999.648842207307,117710.92448981912,107711.27564761182,9999.648842207307,117710.92448981912,0.20156765308676308,3,15573.959716184301,5.63268004315001,663027.975234542,37218.626563049686,0,0.0,0.005612703702934205,0.0871175660132242,0.0,0.0,0.0,True,269745.5334974576,12881.580669093513,104077.76093940095,10844.890993741152,86038.21078058433,3297.021565160482,81254.5848986998,135626.55901641917,17792.21064212834,91127.43004389247
295047,I - Ilocos,EQ,2000,133620882,helped,a,La Union,1972.759645,0,1972.759645,0.0,0,1.0,122096.52000000002,22302.6775,332892.0605675776,30941.661256295476,363833.72182387306,1302.168102302352,67.81986999559349,0.03998039041732496,106127.36453020704,9864.329469793545,115991.69400000059,106127.36453020704,9864.329469793545,115991.69400000059,0.19484461926812016,3,15573.959716184301,5.63268004315001,653344.0999649661,37218.626563049686,0,0.0,0.005723719637423251,0.08371800161020411,0.0,0.0,0.0,True,268090.4097906327,11935.32340181715,100081.28918597287,10415.083371286517,85468.33048043607,3252.4049095086352,80640.0879428997,132876.06176798986,16510.437899436176,88078.14591416012
295101,I - Ilocos,EQ,2000,155281329,helped,a,Pangasinan,944.4213625,0,944.4213625,0.0,0,1.0,122010.16000000002,22302.6775,332656.6029284031,30919.775932568853,363576.378860972,1301.2470667370894,67.77190037309458,0.03998039041732496,106052.29966184856,9857.352338152024,115909.65200000058,106052.29966184856,9857.352338152024,115909.65200000058,0.19496955186736184,3,15573.959716184301,5.63268004315001,652881.983628866,37218.626563049686,0,0.0,0.005725744931837849,0.05058641585812879,0.0,0.0,0.0,True,267863.6011609346,19309.55952195439,114157.48948014507,10394.572871286517,85396.02295203923,3250.1044533778195,80565.47995837205,132790.7262382972,10394.572871286517,94780.15805781759
295108,I - Ilocos,EQ,2000,155381013,helped,a,Pangasinan,1069.777805,0,1069.777805,0.0,0,1.0,79067.25800000002,22302.6775,215574.2230740752,20037.199368992,235611.42244306722,843.2579512021348,43.918787844797286,0.03998039041732496,68725.95314076051,6387.941959239866,75113.89510000037,68725.95314076051,6387.941959239866,75113.89510000037,0.29090103076526597,3,15573.959716184301,5.63268004315001,423092.53789303545,37218.626563049686,0,0.0,0.007112653574220602,0.0013771498614434385,0.0,0.0,0.0,True,156035.24408345073,13869.94404520317,73978.42666019713,195.63364628646377,49744.68060358735,2106.1922002411366,43770.22535678348,89161.03869636916,195.63364628646377,60064.56382714916
295109,I - Ilocos,EQ,2000,155616018,helped,a,Pangasinan,431.245147,0,431.245147,0.0,0,1.0,80174.16400000002,22302.6775,218592.16510219045,20317.711135376172,238909.87623756664,855.0631827144424,44.53363109354304,0.03998039041732496,69688.08553046884,6477.3702695315205,76165.45580000036,69688.08553046884,6477.3702695315205,76165.45580000036,0.28713796292436705,3,15573.959716184301,5.63268004315001,429015.64286208624,37218.626563049686,0,0.0,0.0070633833226396775,0.003190969755468349,0.0,0.0,0.0,True,158882.59811019688,14024.681863569313,75014.0913134564,458.5238212864606,50652.4288335326,2135.677942412695,44707.45932890028,90328.68489439311,458.5238212864606,60944.87581879355
295128,I - Ilocos,EQ,2000,1282317011,helped,a,Ilocos Norte,1211.494245,0,1211.494245,2097.1086426101847,0,1.0,133669.5,22302.6775,358727.7055297335,33343.03356116205,392070.7390908956,1403.2289468138374,73.08334813201506,0.03998039041732496,114447.71812794197,10629.89688385803,125077.61501180001,114447.71812794197,10629.89688385803,125077.61501180001,0.1877448681790983,3,15573.959716184301,5.63268004315001,704522.1859217661,37218.626563049686,0,0.0,0.005470333876597574,0.05680484494568989,0.0,0.0,0.0,True,291184.8273807012,21773.137306227058,126185.0392233149,12686.563624236373,92858.57050394715,3504.8230007420852,88282.74605764422,142951.20308998745,12686.563624236373,104338.81856895583
295150,I - Ilocos,EQ,2000,1285380767,helped,a,Ilocos Norte,458.239492,0,458.239492,3705.6786453927034,0,1.0,111827.73,22302.6775,294791.14120720775,27400.255857824955,322191.3970650327,1153.1293965582838,60.05759596200089,0.03998039041732496,94128.78847139106,8735.314794490325,102864.1032658814,94128.78847139106,8735.314794490325,102864.1032658814,0.22972544987431603,3,15573.959716184301,5.63268004315001,579400.5816222519,37218.626563049686,0,0.0,0.005980744382937454,0.03722816668772709,0.0,0.0,0.0,True,228381.30212386884,19040.718421470738,105565.15600196984,7133.185687756719,72857.7514315467,2880.1532644162958,67657.25724891799,120122.25462220584,7133.185687756719,86464.3799845371
295158,I - Ilocos,EQ,2000,1288100625,helped,a,Ilocos Norte,626.0639744999997,0,626.0639744999997,2381.6270016795224,0,1.0,206443.23000000007,22302.6775,556367.1061618618,51713.22651448774,608080.3326763496,2176.331563988056,113.34828696541484,0.03998039041732496,177467.35091660524,16486.390309155773,193953.741225761,177467.35091660524,16486.390309155773,193953.741225761,0.1280573362153112,3,15573.959716184301,5.63268004315001,1092479.3674966255,37218.626563049686,0,0.0,0.004401793583048387,0.09043145649270433,0.0,0.0,0.0,True,482577.9249016957,30319.539929488034,194884.4779200548,29905.595177726624,153879.2314387549,5435.789320071855,151234.37331178176,213032.0168910054,29905.595177726624,164451.58970360135
295161,I - Ilocos,EQ,2000,1289180225,helped,a,Ilocos Norte,1414.4841649999998,0,1414.4841649999998,3424.0350169218764,0,1.0,107953.97,22302.6775,259030.57242678117,24076.38143543754,283106.9538622187,1114.8192190138022,158.57602060317407,0.03998039041732496,82716.91114734308,7675.649893273098,90392.56104061619,84704.3603905426,7675.649893273098,92380.0102838157,0.2946324406538023,2,15573.959716184301,5.1074323113132465,471824.64944301033,37218.626563049686,0,0.0,0.006087103505775789,0.00369631422737123,0.0,0.0,0.0,True,186713.75393745484,15108.651042244397,102008.9330668315,0.0,59570.25223555849,2530.7671923364237,54020.3719808499,109032.3010070757,714.6889422102104,86741.70600398393
295168,I - Ilocos,EQ,2000,1289210350,helped,a,Ilocos Norte,3749.86337,0,3749.86337,3170.8052199512545,0,1.0,115079.53000000006,22302.6775,276317.3315111287,25683.151638653268,302000.48314978194,1193.514538972219,173.63406710413616,0.03998039041732496,88217.87715195151,8187.894873769815,96405.77202572132,91317.67541004595,8187.894873769815,99505.57028381576,0.2802254869410188,2,15573.959716184301,4.90294318472839,487870.15766554634,37218.626563049686,0,0.0,0.0058956399887567235,0.008742660188920177,0.0,0.0,0.0,True,202388.335526347,15556.74906359741,108746.67884917327,0.0,64564.03552229368,2699.6613979223557,59183.04947317103,115897.41934722391,1789.8299799535453,93016.29571847172
